symbol,current_price,volume_24h,price_change_24h,volatility_score,volume_score,trend_score,overall_score,patterns,recommendation,timestamp
INUSDT,0.10338,189367.0,-3.8325581395348807,1.3395788433222602,0.0,0.47385433324582255,37.49582319488323,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",AVOID,2025-11-04T00:14:38.404244
NEARUSDT,1.945,61609.0,-8.728296574378213,1.4289096641844155,0.008136166889055229,0.45253987088026,37.418888079049,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:14:32.846448
AIOUSDT,0.14092,36014.0,-12.450298210735589,1.526176386454323,0.0,0.439676630914059,37.37206177764415,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:14:38.394105
WLDUSDT,0.7378,133837.0,-11.097722617182793,1.4494898382398833,0.06425617804253003,0.415275750633132,37.29654630780759,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:14:35.385943
EULUSDT,7.834,11254.7,-8.524054180289586,1.2232748106721207,0.01852314930584498,0.4710222723313206,37.275501371701225,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:14:43.567557
AMZNUSDT,255.52,197.55,5.787861223813873,0.43472210296460945,0.0,0.544553964337594,37.1952455956457,"[{'type': 'RESISTANCE_BREAKOUT', 'confidence': 0.7, 'potential_move': np.float64(2.8622036149913432)}, {'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",AVOID,2025-11-04T00:14:36.813555
ONDOUSDT,0.6209,101706.7,-10.339350180505413,1.4243137765147804,0.0,0.4426269734003958,37.12548079755226,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:14:35.359010
BCHUSDT,516.4,1197.951,-3.059883611789016,1.1600975806107066,0.0016801867407549012,0.4814167890831029,37.12543039090173,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:14:34.120334
1000CHEEMSUSDT,0.0013182,544705772.0,-3.7248028045574144,0.9215472375563123,0.04436979436078685,0.48892270484051753,36.986793753087156,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:14:42.452139
ARIAUSDT,0.17052,45754.0,0.8457034715240397,1.0930346680777403,0.0,0.4817252369145086,36.913608742523394,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:14:39.837760
PORT3USDT,0.0413,443592.0,-6.877113866967299,1.466726421387859,0.02707984118678291,0.40995285834376977,36.870034842906804,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:14:38.355124
MITOUSDT,0.08725,131128.0,-3.281232679303847,1.011953154490476,0.0,0.48679568866210676,36.771773236713564,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:14:39.710355
TONUSDT,2.0932,53270.399999999994,-8.581910293924967,1.2872202157811157,0.0,0.4418558812037672,36.69877827141869,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:14:35.406795
DOTUSDT,2.631,48310.899999999994,-9.525447042641,1.3281105821734231,0.0,0.43534555272452824,36.69124280101084,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:14:32.909466
1000SHIBUSDT,0.00939,7160726.0,-6.287425149700587,1.1411843817954217,0.0,0.46317354344322964,36.68702401425086,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:14:32.887764
QQQUSDT,632.591281,332.64,0.4314536609585806,0.27613987680807317,0.1396769969445657,0.5009546147922793,36.24428189571546,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",AVOID,2025-11-04T00:14:40.976942
XNYUSDT,0.004718,2492300.0,-19.377990430622017,1.6208950957035986,0.0,0.36708833983031736,36.20445208371714,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:14:38.436096
SEIUSDT,0.1692,161538.0,-11.274252753015212,1.155401054348311,0.0,0.42982183266840734,36.062639816413075,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:14:35.395604
MOODENGUSDT,0.08712,88145.0,-13.836415784788848,1.327020086027051,0.0,0.39503374632358934,35.881735184552944,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:14:36.633899
BASUSDT,0.0103,1669281.0,-12.637828668363015,1.265957756741274,0.0,0.40256050148205985,35.84908329986502,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:14:39.845699
TRXUSDT,0.28594,432482.0,-3.424750067549309,0.6972183850575692,0.028492569400764185,0.4714674009735634,35.80592886865161,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:14:34.084199
LYNUSDT,0.10188,91959.0,-2.076124567474047,0.7713900591829278,0.0,0.47445592713453194,35.80328872023942,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:14:42.304314
